X,Y,NAME
238351.033600003,909836.957600001,Broadway opp Cliffside Commons
238709.544100001,909837.388799999,Kennedy Dr @ Central Ave
238687.0286,909839.475900002,Central Ave @ Kennedy Dr
238346.988799997,909843.120499998,522 Broadway @ Cliffside Commons
235618.269500002,909844.640900001,Main St @ Fairlawn St
243580.686899997,909846.059300002,N Shore Rd @ John Ave
243590.243799999,909849.173799999,N Shore Rd @ John Ave Ext
235618.3693,909851.5374,Main St opp Fairlawn St
233808.513700001,909861.9844,Highland Ave @ Waddel St
233779.853799999,909892.778299998,Highland Ave @ Tucker St
235266.637100004,909894.729499999,Washington St @ Glen Rock Rd
230181.094599999,909909.760400001,Main St opp Highland Ave
230181.094599999,909909.760400001,Main St @ Highland Ave
228583.209299996,909921.9342,Cambridge St @ Robinson Pk
228584.843500003,909936.125300001,40 Cambridge St
238605.718500003,909944.665199999,Trueman Dr @ Central Ave
238611.275899999,909948.970800001,Trueman Dr @ Central Ave
220501.766800001,909955.457600001,Marrett Rd @ Lincoln St
239703.086,909968.768199999,Salem St @ Waitt Ct
239705.6664,909973.367400002,Salem St @ Waitt Pk
236981.935400002,909973.543,Sylvan St @ Gilbert St
235253.796599999,909974.0,349 Washington St
220493.062299997,909975.75,Marrett Rd @ Lincoln St
237153.3125,909979.375,Sylvan St @ Lebanon St
237163.948600002,909979.4067,Sylvan St @ Lebanon St
236873.973800004,909979.824299999,Sylvan St @ Blantyre Rd
223541.312299997,909986.217500001,Massachusetts Ave @ Pelham Rd
237170.312399998,909986.624899998,Lebanon St @ Sylvan St
223539.328500003,909992.230700001,Massachusetts Ave opp Pelham Rd
236819.542099997,910008.064300001,Sylvan St @ Gibson St
235245.537100002,910027.5066,377 Washington St
236695.491300002,910032.901099999,Sylvan St @ Kimball St
236624.9366,910036.181699999,Sylvan St opp Kimball St
237136.814900003,910037.7689,Lebanon St @ Marshall Ave
238494.609099999,910043.8127,Broadway @ Central Ave
238502.158200003,910059.933699999,Broadway @ Elwell St
221995.358900003,910075.187600002,Worthen Rd @ Waltham St
221995.358900003,910075.187600002,Worthen Rd @ Waltham St
220399.524400003,910080.858199999,655 Marrett Rd
233602.963500001,910084.5143,Highland Ave @ E Border Rd
247572.759599999,913496.290399998,New Ocean St @ Burrill St
249769.782799996,913506.307500001,Humphrey St opp Puritan Rd
236083.427500002,913535.528,Main St @ Briggs St
247587.226499997,913538.2929,Paradise Rd @ Burrill St
244793.148900002,913538.3367,Western Ave @ Lawton Ave
236083.074199997,913541.3204,Main St @ Boardman Ave
246685.391,913542.947900001,Timson St opp Brookline Ave
246690.3917,913547.2289,Timson St @ Brookline Ave
241674.691600002,913548.402800001,Garfield Ave @ Sherman St
241670.031099997,913551.6875,Garfield Rd @ Catalina Rd
244806.634599999,913553.6413,Western Ave @ Lawton Ave
243871.765199997,913562.250100002,Bellevue Rd @ Pine Rd
226744.406199999,913564.437899999,Lexington St @ Totman Rd
226282.483900003,913565.0625,113 Cambridge Rd opp Surrey Circle
243864.532200001,913566.702399999,Pine Rd @ Bellevue Rd
244269.984,913568.562600002,North Franklin St. @ Number 54
246900.389899999,913572.053800002,Brookline St @ Marshall School
244265.535,913573.421,49 N Franklin St
242256.4353,913575.609299999,O'Callaghan Way opp Walnut Pk
243944.3279,913586.750300001,Bellevue Rd @ Spruce Rd
243952.187100001,913589.249899998,Bellevue Rd @ Spruce Rd
242263.362099998,913593.878600001,O'Callaghan Way @ Walnut Pk
228775.211300001,913607.455200002,Main St @ Fowle St
244858.101199999,913612.022300001,Western Ave @ Bellair St
238242.640600003,913612.1875,Main St @ Lynn Fells Pkwy
246486.440800004,913614.073199999,Essex St @ Chatham St
238236.451099999,913616.0167,Main St @ Lynn Fells Pkwy
246502.265,913625.029,Essex St @ Chatham St
228783.850699998,913625.955499999,Main St @ Warren Ave
244871.274099998,913626.864,Western Ave @ Granite St
246792.5361,913634.896899998,86 Timson St
226272.718500003,913641.437600002,Cambridge Rd @ Surrey Circle
246803.809299998,913643.981699999,87 Timson St
246067.175800003,913651.312199999,Chestnut St @ Chestnut Ave
246062.183499999,913655.685699999,Chestnut St opp Chestnut Ave
247733.3006,913663.896600001,Paradise Rd @ Berkshire St
247733.3006,913663.896600001,Paradise Rd @ Shaw Rd
226912.299500003,913667.658199999,Lexington St @ Willow St
226930.286499999,913677.8222,Lexington St @ Willow St
244920.073100001,913681.863600001,Western Ave opp Nichols Ave
220734.063600004,913684.970100001,Bedford St @ Eldred St
237932.919500001,904967.356600001,100 Everett Ave
242266.271300003,904972.589600001,Crescent Ave @ Webster St
238600.942699999,904986.889899999,Broadway @ Gerrish Ave
238404.391500004,904988.502599999,Sixth St @ Washington Ave
233949.678300001,904990.315400001,Mystic Ave opp Fellsway W
233149.5832,904992.4738,Broadway @ Main St
233120.315800004,904996.167100001,Broadway opp Main St
234496.204800002,904996.1752,Grand Union Blvd opp Artisan Way
238617.3913,904999.701400001,Broadway opp Gerrish Ave
226910.911399998,905009.9388,Opp 385 Concord Ave
220749.326700002,905010.008099999,Totten Pond Rd @ Craig Ln
219400.572499998,905012.360300001,Opp 40 Second Ave
224145.910599999,905018.868700001,Trapelo Rd @ Porter Rd
226906.083300002,905019.8638,385 Concord Ave
238173.839699998,905023.327300001,Arlington St @ Fifth St
237921.313100003,905025.197700001,Everett Ave @ Fourth St
231146.413099997,905025.286200002,Elm St @ Chester St
233128.812200002,905027.625300001,Main St @ Broadway
220730.036399998,905027.885,Totten Pond Rd @ Craig Ln
242609.605599999,905028.064,Endicott Ave opp Bradstreet Ave
224129.645499997,905030.4212,Trapelo Rd opp Porter Rd
231346.382600002,905032.451299999,Highland Ave @ Cutter Ave
235673.154299997,905033.707199998,Broadway @ Horizon Way
237877.638800003,905047.679900002,Spruce St @ Everett Ave
242126.130099997,905048.433800001,Crescent Ave @ Orchard St
228103.656099997,905050.312600002,Brighton St @ Flanders Rd
238351.902800001,905052.0473,Sixth St @ Walnut St
228101.722900003,905058.770199999,Brighton St @ Hittinger St
223214.691200003,905059.358100001,Forest St @ Gann Academy
237902.032499999,905067.098900001,Spruce St @ Everett Ave
226751.521300003,905067.434099998,Concord Ave @ Leonard St
238717.0044,905076.161600001,Broadway @ Crescent Ave
233842.296499997,905078.8125,Mystic Ave @ Temple Rd
233842.296499997,905078.8125,Mystic Ave @ Temple Rd
226734.120099999,905080.784200002,Concord Ave @ Leonard St - Belmont Center Sta
232683.7817,905087.623,Medford St @ Trull St
238732.519299999,905088.135699999,Broadway @ Crescent Ave
232978.490500003,905088.5251,Broadway opp Adams St
238460.156199999,905110.119,Washington Ave @ Heard St
230574.7619,905111.892900001,Massachusetts Ave @ Norris St
228999.608,907436.7,Medford St @ Lewis Ave
240883.114299998,907444.111,American Legion Hwy @ Revere St
228161.580600001,907448.156800002,Mill St @ Bacon St
241009.252599999,907452.284200002,Revere St @ Stowers St
240986.342399999,907452.952799998,Revere St @ Stowers St
239755.249799997,907459.5251,Cooledge St @ Adams St
235776.230800003,907459.8563,Main St @ Converse Ave
240877.9067,907465.247400001,American Legion Hwy @ Revere St
240682.413400002,907466.078699999,Revere St @ Lee St
235775.090099998,907466.851100001,Main St @ Clarendon St
228164.845,907468.285599999,Mill St opp Bacon St
237301.649400003,907468.905499998,Broadway @ Gledhill St
240579.9723,907469.200100001,Revere St @ Carleton St
227690.671800002,907477.750100002,Massachusetts Ave @ Lockeland Ave
239789.031099997,907493.000100002,Adams St @ Adams Ct
237087.179099999,907501.871199999,Ferry St @ Glendale St
237084.007700004,907507.7412,Ferry St @ Shute St
224825.146499999,907513.405900002,Appleton St @ Lublin St
241886.265600003,907515.107,N Shore Rd @ Agawam St
229067.052299999,907517.770300001,Medford St @ Sherborn St
241896.765100002,907520.500100002,N Shore Rd @ Agawam St
226277.742700003,907522.144699998,Park Ave @ Oakland Ave
226277.742700003,907522.144699998,Park Ave @ Oakland Ave
229070.890199997,907522.831500001,Medford St opp Sherborn St
237334.445500001,907522.9848,Broadway @ Edith Ave
224837.562100001,907529.062800001,Appleton St @ Lublin St
227592.6954,907529.218699999,905 Massachusetts Ave
239804.274300002,907531.89,Cushman Ave @ Adams St
232424.508199997,907533.3323,Medford Sq @ City Hall Parking lot
234579.122699998,907533.576900002,Highland Ave @ Medford St
239795.861699998,907539.916700002,219 Cushman Ave
225882.543200001,907543.893399999,Wachusett Ave @ Florence Ave
230345.9661,907544.674800001,Boston Ave @ Arlington St
239647.114500001,907545.868,267 Cooledge St
234577.522299998,907557.056299999,Highland Ave @ Medford St
232094.469599999,907557.5757,Main St @ High St
230330.715400003,907558.055799998,Boston Ave @ Arlington St
232222.696099997,907558.781,37 Riverside Ave @ Medford Sq
241097.708499998,907559.638300002,Revere St @ Breed St
241097.708499998,907559.638300002,235 Revere St opp Breed St
225872.7236,907561.699299999,Wachusett Ave @ Florence Ave
237100.398800001,910093.536800001,Lebanon St @ Wilbur St
220381.5308,910102.312800001,656 Marrett Rd
233580.506099999,910109.842900001,Highland Ave @ Sturges St
239862.5726,910110.198600002,Salem St @ Marshall St N
243779.9529,910120.187800001,Point of Pines
235555.433300003,910124.698,Main St @ Pine Banks Park
239873.359200001,910130.820900001,Salem St @ Walnut St
235551.296700001,910137.749899998,Main St @ Pine Banks Park
238555.904100001,910178.9553,Broadway @ Trueman Dr
223304.760300003,910185.893100001,Massachusetts Ave @ Percy Rd
223299.303599998,910190.6109,Massachusetts Ave @ Percey Rd
220246.656199999,910197.9375,Marrett Rd opp Wilson Rd
238577.589900002,910199.535100002,Trueman Dr @ Broadway
220239.905400001,910206.8303,Marrett Rd @ Wilson Rd
229983.191799998,910207.457199998,Main St @ Ridgefield Rd
237091.9815,910211.373399999,Lebanon St @ Swains Pond Ave
237090.332900003,910219.261300001,Lebanon St @ Swains Pond Ave
239922.746,910226.567899998,Salem St @ Franklin St
239922.746,910226.567899998,Salem St opp Franklin
228620.858499996,910228.1252,Opp 65 Cambridge St @ Winchester Boat Club
233466.803800002,910235.1296,Highland Ave @ Molyneaux Circle
235215.401600003,910235.9087,Washington St @ Brazil St
235215.401600003,910235.9087,Washington St opp Brazil St
228620.562100001,910240.812399998,65 Cambridge St @ Winchester Boat Club
229972.102899998,910241.0013,Main St @ Everell Rd
237105.522100002,910268.195700001,Lebanon St Loop
228626.689199999,910306.855700001,Cambridge St @ Myopia Rd
233387.578900002,910311.870499998,Woodland Rd @ Molyneaux Circle
236891.5123,910343.867800001,Lebanon St @ Bratley St
236875.355800003,910353.601500001,Lebanon St opp Bratley St
223118.785300002,910355.439300001,Massachusetts Ave @ Bloomfield St
230031.538099997,910368.306,Main St @ Marshall Rd
236728.890600003,910376.874899998,Lebanon St @ South Mountain Ave
223094.191399999,910378.3946,Massachusetts Ave opp Bloomfield St
238660.473700002,910379.819,Broadway @ Blue Hill Ave
238663.262199998,910384.255100001,665 Broadway
235531.534100004,910397.402199998,Main St @ Banks Pl
236643.812100001,910403.9377,Lebanon St @ Forest St
236634.165200002,910408.488200001,Lebanon St @ Forest St
235531.711400002,910417.521699999,Main St @ Banks Pl
244924.9155,913687.324700002,Western Ave @ Nichols Ave
220721.532,913698.959800001,Bedford St @ Eldred St
246611.655900002,913699.687800001,Essex St @ Porter St
241572.727899998,913703.840700001,Garfield Ave @ Washington Ave
246619.984099999,913704.000399999,Essex St opp Porter St
244041.640600003,913714.459100001,Bellevue Rd @ Lovers Leap Ave
246893.875399999,913715.235300001,Timson St @ Empire St
249778.728600003,913716.328400001,Humphrey St @ Orchard Rd
244054.897399999,913716.627,Lovers Leap Ave @ Everett St
246899.053499997,913719.303199999,Timson St @ Empire St
238066.807400003,913720.957400002,Main St @ Carver St
238061.262800001,913724.378199998,Main St opp Carver St
241559.6941,913725.0693,Garfield Ave @ Washington Ave
242316.109,913726.609099999,O'Callaghan Way @ Walnut St
246683.700300001,913734.330699999,141 Essex St
247810.021899998,913735.1325,Paradise Rd opp Andrew Rd
247810.021899998,913735.1325,Paradise Rd @ Andrew Rd
242309.5,913742.622,Walnut St @ O'Callaghan Way
249779.766400002,913748.5416,Humphrey St opp Orchard Rd
243940.7086,913758.814100001,22 Tapley St
243680.515299998,913760.874899998,Linwood St @ Ontario St
236074.206600003,913769.8904,Main St opp Bay State Rd
227086.693700001,913775.837200001,94 Lexington St
236073.9789,913776.267,Main St @ Bay State Rd
243680.495700002,913778.797400001,Linwood St @ Ontario St
232825.620300002,913782.872400001,Main St @ Summer St
232827.617299996,913808.525600001,Main St @ Summer St
243890.720700003,913811.129,Tapley St @ Pine Grove Ave
246829.244900003,913816.094,Essex St @ Empire St
241501.233900003,913819.562899999,Garfield Rd @ Newcomb Ave
241501.233900003,913819.562899999,Garfield Ave @ Newcomb Ave
246835.531,913820.6877,Essex St @ Empire St
227163.052100003,913825.2916,81 Lexington St
242023.237300001,913825.980500001,Walnut St opp Sterling St
245039.542599998,913829.121199999,Western Ave @ Bayview Ave
242001.437399998,913830.0,Walnut St @ Sterling St
245921.390199997,913831.856600001,Chestnut St @ Adams St
245916.999899998,913834.1252,Chestnut St @ Adams St
247918.731899999,913835.732900001,Paradise Rd @ Ellis Rd
244537.718500003,913843.063200001,Boston St @ Stetson St
245051.527400002,913846.115200002,Western Ave opp Bayview Ave
229492.166699998,905112.399900001,Alewife Station Busway
232929.796800002,905116.7502,Broadway @ Bartlett St
231263.795900002,905127.565400001,Grove St @ Highland Ave
238473.703199998,905137.306400001,Washington Ave @ Crescent Ave
221751.965899996,905146.376600001,Opp 617 Lexington St - Waltham HS
221755.246200003,905151.308200002,617 Lexington St - Waltham HS
242058.496,905157.8453,Crescent Ave @ Winthrop Ave
232848.473499998,905160.837699998,Broadway opp Glenwood Rd
238826.376500003,905160.8466,Broadway @ Cary Ave
238826.376500003,905160.8466,Broadway @ Cary Ave
240389.884499997,905166.305300001,Burbank Hwy @ Suffolk Downs
238811.267800003,905166.532600001,Cary Ave @ Broadway
233040.387500003,905166.931200001,Main St opp Moreland St
228074.954700001,905169.641899999,Brighton St opp Vale Rd
233035.575,905172.899700001,Main St @ Moreland St
237760.8829,905177.013099998,Market Basket
223286.4529,905178.750300001,Forest St @ Harrington Rd
219813.187299997,905186.562399998,Totten Pond Rd @ Third Ave
231130.524499997,905191.398800001,Davis Square Busway
219993.187,905194.5,Totten Pond Rd @ Third Ave
230538.843,905199.938499998,North Cambridge Carhouse
232748.783600003,905204.719300002,Broadway @ Norwood Ave
220513.1065,905207.937100001,Totten Pond Rd @ Glen St
231112.2597,905209.282299999,College Ave @ Highland Ave
226701.390500002,905209.812800001,Leonard St @ Moore St - Belmont Center
242473.753799997,905215.497299999,200 Endicott Ave
232721.495700002,905216.184,Broadway opp Norwood Ave
220139.351599999,905222.450599998,440 Totten Pond Rd
231048.724299997,905230.248599999,Holland St @ Dover St
219737.861299999,905230.9252,Wyman St @ Winter St
235812.194300003,905238.286,Broadway @ Thorndike St
235818.9089,905248.202399999,Broadway opp Thorndike St
238940.04,905249.864399999,Broadway @ Parker St
232587.796099998,905250.1373,Medford St @ Broadway - Magoun Sq
220325.499600001,905252.062600002,400 Totten Pond Rd
238550.493,905253.197299998,125 Washington Ave opp Orange St
228042.556500003,905258.577500001,Brighton St @ Pond St
233662.8068,905260.366099998,Mystic Ave opp Shore Dr
238956.186399996,905262.269900002,Broadway @ Parker St
233657.451700002,905265.7212,Mystic Ave @ Shore Dr
234075.518299997,907567.8818,Fellsway @ Central Ave
232494.457900003,907584.245099999,Clippership Rd opp City Hall
228714.232,907585.111,Mystic St @ Garden St
228714.232,907585.111,Mystic St @ Russell St
232388.427100003,907591.0152,City Hall Mall @ Salem St - Medford City Hall
240301.277,907591.680799998,Malden St opp Stark Ave
234080.807599999,907594.804200001,Fellsway @ Medford St
240296.214199997,907595.483899999,Malden St @ Stark Ave
235332.294299997,907600.872299999,Medford St @ Green St
235332.294299997,907600.872299999,Medford St @ Green St
235752.879699998,907608.017200001,Medford St @ Main St
235746.715300001,907608.602400001,Medford St @ Main St
224293.089199997,907609.854899999,Service Road West @ Watertown St
236974.762500003,907610.372099999,Ferry St @ Rock Valley Ave
229133.236100003,907611.6274,Medford St @ Webcowet Rd
